label,x,y,z
2,-92.316,21.607,27.517
6,14.648,-5.0549,36.236
8,-0.23725,43.525,-50.878
3,-68.202,-26.602,-49.776
4,-9.8457,-63.767,-34.727
4,11.24,-52.136,-21.861
5,-4.199,34.086,40.099
2,-78.992,45.784,-21.614
8,-1.5979,85.878,-28.808
1,78.876,-73.82,38.444
9,-35.653,-48.912,13.861
1,46.071,-85.047,26.96
8,-8.6038,81.317,-30.711
9,-35.987,-47.679,15.092
5,-11.482,70.09,40.03
6,18.369,-28.898,-17.79
10,4.5752,54.77,9.762
8,2.6386,68.078,-30.217
6,26.106,-12.373,13.032
6,26.468,-25.868,31.503
8,-20.083,48.418,-36.119
5,7.0739,57.332,49.812
10,5.2693,64.13,0.21063
5,-15.766,66.016,41.092
6,26.095,-24.422,45.935
6,28.735,-33.728,-1.1417
7,80.984,9.7102,-19.658
6,12.427,-22.932,27.07
8,-1.6279,73.419,-28.703
10,6.084,39.476,25.725
9,-18.198,-24.136,-3.7734
1,82.667,-54.675,18.947
10,9.0663,36.633,11.353
7,91.767,16.597,-4.0027
6,34.347,-23.637,-2.3986
2,-100.67,9.0576,30.666
8,13.27,37.272,-49.547
7,78.439,-9.7918,-24.837
4,14.863,-51.526,-34.247
3,-74.865,-52.83,-39.429
3,5.418,20.778,-40.286
6,22.036,-38.133,1.7849
7,95.077,2.9643,-32.338
9,-14.835,-27.561,20.406
2,-96.241,-9.4515,53.565
5,9.9811,87.999,41.819
4,17.575,-36.581,-46.719
3,-71.9,-54.191,-30.885
8,3.5373,54.968,-44.795
8,-8.2804,73.184,-30.821
4,-1.6468,-45.175,-42.125
3,-58.591,-7.3299,-53.815
10,1.9319,89.73,14.396
3,-73.2,-48.928,-32.835
2,-84.441,51.499,-4.5277
4,15.306,-45.629,-31.888
3,-56.11,-12.142,-55.805
3,-59.356,-12.673,-53.978
7,91.709,17.393,21.526
10,7.6545,35.508,12.443
2,-93.016,18.558,31.115
9,-30.15,-47.938,32.922
6,13.792,-23.456,23.345
2,-83.321,35.045,2.3116
7,84.839,11.442,-25.092
7,75.115,15.612,-9.6535
4,21.546,-36.278,-25.335
5,-4.8834,89.438,30.086
1,60.192,-71.124,41.021
1,79.522,-53.937,17.66
8,-18.289,51.175,-36.701
2,-98.816,23.32,28.321
7,85.295,15.891,-0.94887
8,-1.6122,38.253,-53.256
8,6.0587,35.444,-57.8
7,92.806,-3.8625,-36.201
9,-31.881,-42.016,16.532
3,-73.502,-43.676,-34.04
10,5.4707,73.393,16.196
6,21.762,-37.375,53.589
7,98.637,3.46,-17.305
9,-42.517,-45.466,26.165
3,-78.772,-51.048,-25.439
10,24.897,47.975,23.765
2,-90.128,-2.9073,51.335
9,-36.957,-47.259,17.895
10,10.957,82.227,5.6815
2,-97.391,-4.7749,43.148
1,71.881,-58.521,46.204
3,-61.18,-55.264,-50.377
6,11.774,-15.01,44.341
8,7.5343,27.299,-57.974
6,14.108,-24.394,68.133
3,-66.236,-8.6007,-53.812
4,-3.7751,-23.522,-13.547
8,16.193,50.092,-48.071
6,21.578,-5.2477,4.67
3,-57.706,-10.187,-46.447
5,9.4942,99.793,34.005
9,-34.329,-41.303,28.297
2,-91.037,-0.52545,47.128
8,14.957,47.535,-54.675
2,-83.479,31.317,-11.134
1,65.083,-81.836,24.485
1,63.176,-71.584,2.8112
1,61.658,-83.253,23.071
10,-13.916,78.683,3.9875
9,-34.202,-35.43,4.13
1,61.144,-69.365,42.024
7,70.07,0.41455,-45.396
10,10.167,83.845,11.553
2,-87.431,23.354,9.5315
1,56.295,-79.139,37.177
4,1.7888,-35.831,-41.761
7,98.235,4.4815,-15.638
6,30.566,-27.229,-13.896
5,2.4255,87.102,37.341
9,-16.924,-30.741,10.414
1,62.484,-65.449,-3.0559
5,5.0911,58.403,58.105
2,-87.388,47.246,-12.222
5,6.5777,49.116,55.676
6,13.036,-25.797,68.642
7,99.967,9.6342,-3.6237
2,-72.133,52.409,-25.349
4,17.539,-28.535,-23.273
3,-71.149,-45.165,-22.038
6,22.066,-21.02,32.431
6,24.315,-42.379,5.494
7,91.726,18.237,20.117
2,-83.238,34.57,10.269
7,104.15,7.6436,-18.847
8,2.9476,69.971,-29.462
4,5.6678,-52.002,-20.53
4,-12.084,-53.971,-27.987
7,70.511,-7.5471,-35.202
3,-74.691,-51.541,-40.915
9,14.295,25.627,24.134
2,-95.735,16.771,9.965
5,-10.242,45.954,13.955
1,63.016,-67.687,3.2629
3,-74.278,-31.617,-33.69
3,-55.505,-43.667,-48.406
9,-45.177,-42.696,25.248
2,-89.543,-12.873,52.76
5,1.3459,97.042,33.565
5,-5.2096,99.804,32.478
8,12.663,71.206,-40.25
1,52.086,-84.283,17.825
8,-7.5599,72.297,-27.265
6,31.252,-26.681,-14.023
1,69.691,-66.317,12.698
5,-2.9939,89.764,33.009
5,-0.59629,35.394,53.533
5,22.793,38.046,49.998
7,89.714,9.6217,4.6038
10,2.8351,70.555,7.1941
10,1.5415,72.762,8.2295
9,-36.856,-29.846,13.211
8,15.587,57.35,8.861
5,-18.632,72.544,4.5193
1,77.525,-74.197,33.921
9,-38.196,-46.977,33.21
4,-2.8128,-45.76,-34.823
8,5.243,40.253,-62.149
8,3.9268,60.667,-44.684
8,-26.524,50.494,-37.727
6,10.927,-28.401,25.724
3,-74.97,-33.208,-34.479
8,14.124,53.788,-50.413
5,1.3749,42.735,48.656
5,-2.363,64.719,39.441
5,-3.1308,79.666,42.971
4,18.427,-35.974,-28.05
2,-83.586,39.883,5.7364
3,-67.755,-59.337,-30.337
9,-43.985,-49.026,39.909
9,-40.674,-49.375,36.608
5,-5.1411,61.691,48.719
6,17.207,-33.608,-4.0807
7,86.772,17.419,0.51572
2,-82.872,30.956,-8.3572
6,21.366,-27.987,27.399
2,-82.377,44.723,-19.254
1,76.385,-55.483,29.027
1,55.346,-80.569,7.7834
9,6.1803,-73.02,-44.999
5,-1.8434,67.141,40.61
2,-85.09,24.041,10.735
7,86.028,12.357,-24.102
6,11.185,-22.834,26.811
3,-53.115,-12.494,-60.364
7,80.573,-11.029,-34.67
4,-10.248,-54.532,-27.115
2,-88.54,15.42,17.008
3,-67.949,-43.119,-34.603
10,-2.3253,57.064,17.831
1,65.931,-81.158,25.262
4,15.534,-50.995,-35.746
6,20.746,-23.429,57.322
6,27.682,-33.928,30.415
1,63.044,-83.091,13.548
6,28.991,-31.272,31.66
5,-1.9495,70.592,42.429
7,96.785,1.8333,-19.595
8,-2.6823,57.261,-48.172
2,-78.971,42.267,-3.6875
10,0.45104,60.845,2.0518
10,21.156,61.555,6.5782
9,-41.26,-47.185,41.401
7,103.24,8.8784,-15.44
2,-83.177,31.935,-9.4804
1,63.315,-62.989,50.545
1,81.808,-65.158,7.7451
2,-95.326,-5.4302,42.91
5,8.6091,41.875,53.196
2,-86.918,17.559,17.299
1,59.423,-78.466,34.035
6,-0.29301,-25.076,36.058
10,5.481,40.768,22.201
2,-81.045,47.788,-3.0176
2,-80.837,33.08,-9.9867
2,-93.438,-2.3794,56.546
1,62.346,-77.855,29.185
7,76.337,4.6047,-28.4
5,-0.1782,36.79,53.049
5,8.6345,41.798,52.946
6,12.061,-24.869,67.552
9,-16.385,-22.774,-0.30276
2,-101.85,26.706,11.252
3,-65.905,-54.193,-41.304
1,52.43,-86.514,18.133
2,-80.769,51.608,-12.912
1,67.046,-75.802,8.3992
2,-79.154,45.332,-20.894
8,20.041,47.233,-48.268
9,-11.338,-23.367,-10.026
5,-13.571,69.138,44.437
8,-25.113,41.848,-36.205
3,-72.401,-51.384,-34.236
4,-13.089,-54.924,-31.363
4,8.9701,-56.4,-22.681
7,89.415,-3.6808,-40.564
9,-6.9444,-50.299,-13.797
10,9.7332,37.766,26.375
8,17.628,50.176,-50.996
5,6.0036,104.29,33.77
8,15.404,48.812,-64.076
9,-28.245,-26.69,14.373
3,-57.361,-34.578,-48.285
9,-33.367,-26.975,7.0222
1,57.818,-73.936,1.1093
6,68.683,-55.239,5.7998
9,-18.05,-24.109,-5.4307
2,-81.942,39.922,-5.2447
4,9.3187,-40.685,-39.691
3,-68.361,-51.593,-47.372
6,19.592,-36.717,44.166
8,9.107,41.444,-60.633
4,-4.4391,-53.13,-39.483
6,20.077,-38.16,47.569
10,-7.4553,46.228,16.039
8,-20.495,56.073,-30.271
8,16.217,38.677,-61.835
10,-7.9286,45.619,15.248
2,-86.049,38.29,10.445
10,5.5813,62.117,1.5599
7,97.733,3.6689,-15.519
8,9.0995,28.596,-55.869
10,-0.63952,56.438,18.518
4,7.9726,-40.944,-50.349
1,72.058,-62.928,38.204
2,-81.861,51.383,-19.789
3,-77.582,-58.086,-30.433
8,-2.6978,58.577,-43.754
9,10.419,-22.856,69.774
5,6.5264,31.344,36.92
10,5.9637,40.995,21.92
1,63.106,-71.603,1.7179
9,-35.826,-34.826,33.159
5,-8.9988,66.144,41.545
10,-12.383,53.9,7.7774
9,-27.456,-44.055,24.676
2,-92.756,39.287,-2.0538
10,3.6533,93.535,16.306
1,67.843,-71.121,18.898
5,0.40605,73.911,43.268
5,-9.9263,66.105,42.554
3,-73.321,-40.117,-38.444
9,-34.366,-30.844,26.321
5,-12.437,73.999,40.839
7,87.725,6.3812,2.4676
7,72.175,5.2557,-41.012
8,-0.96044,38.66,-49.758
3,-81.838,-45.511,-35.171
8,4.4954,57.617,-45.179
4,11.491,-51.322,-21.613
1,81.11,-62.377,31.686
9,-15.477,-28.978,19.824
10,17.476,54.124,14.117
2,-88.065,12.004,22.424
5,0.73686,36.553,53.374
8,-19.742,56.066,-33.315
2,-86.496,44.589,4.9282
1,60.14,-67.843,46.841
5,-1.3801,77.995,44.285
2,-96.965,-4.9243,48.855
10,4.2339,35.751,36.42
9,-24.049,-23.068,18.727
9,-31.436,-52.612,26.805
10,8.5929,92.103,9.1225
7,83.466,20.628,2.922
7,77.376,-8.33,-23.688
4,15.091,-49.81,-38.107
1,62.625,-80.905,13.002
5,-7.6299,77.998,27.721
6,15.297,-20.855,56.556
5,13.194,34.722,56.085
8,-19.38,55.285,-34.425
6,19.676,-20.022,55.574
9,-26.616,-33.237,27.665
6,8.6624,-23.71,68.69
9,-23.829,-22.491,22.825
2,-76.24,52.932,-20.03
8,6.8334,46.445,-54.573
10,4.4239,70.165,10.659
3,-79.656,-40.158,-35.958
9,-22.191,-28.919,12.361
7,83.659,20.615,13.97
7,83.288,-9.974,-36.738
7,96.319,9.7236,-5.0827
8,11.573,52.093,-43.363
5,-4.0881,89.798,38.805
8,-19.348,39.617,-31.38
5,-14.982,68.779,27.221
9,34.467,-22.381,-23.432
2,-77.092,55.506,-17.374
9,-17.274,-41.515,-4.052
2,-94.312,27.23,-1.5966
8,-64.406,15.725,21.175
5,4.8379,98.817,32.038
6,19.188,-4.9262,16.909
4,11.004,-66.891,-40.898
4,22.068,-39.538,-26.888
7,27.16,-20.001,24.694
10,-1.2005,61.87,7.3798
9,-24.381,-33.064,7.8271
6,-12.889,-44.241,3.3251
10,-2.3716,60.599,5.115
6,19.655,-9.4327,21.913
10,14.633,35.833,32.937
9,-31.427,-28.861,5.9986
3,-35.888,-28.999,-4.5369
1,53.888,-73.635,-3.9334
10,21.086,39.567,26
4,-6.76,-71.153,-42.941
7,95.792,23.654,14.664
9,-42.038,-42.831,35.255
3,-62.462,-52.132,-45.799
3,-66.515,-46.779,-48.229
6,26.141,-18.538,-9.0343
6,19.323,-34.136,58.837
7,91.004,6.6545,-8.6118
6,19.849,-32.695,56.928
2,-86.142,45.678,2.7806
4,15.583,-12.858,24.275
4,2.9264,-42.36,-22.055
1,72.068,-85.681,20.395
3,-60.944,-42.432,-36.317
10,8.6446,44.68,12.361
9,-16.315,-24.869,2.0933
8,3.2342,57.211,-45.67
2,-99.824,6.444,21.446
6,16.98,-12.327,25.09
1,75.348,-62.595,44.348
7,97.549,20.261,15.517
8,0.85057,38.588,-46.718
10,-4.2681,71.874,12.203
2,-89.399,30.987,-11.232
10,19.957,37.474,38.131
8,16.78,36.509,-57.578
5,21.634,38.94,53.049
6,23.256,-36.369,3.0108
9,-14.946,-21.069,-13.58
10,3.6656,58.353,3.5516
1,76.809,-60.096,9.5314
4,-14.617,-75.54,-36.747
5,1.3607,49.018,50.897
8,5.3895,36.499,-60.168
10,7.4088,38.927,25.192
7,85.284,26.366,7.516
3,-68.811,-54.541,-43.943
9,-7.3956,-34.431,0.77339
9,-36.295,-44.248,13.667
5,16.456,59.9,53.743
7,96.644,5.2554,-19.51
6,30.859,-24.367,-0.024634
10,-11.226,51.6,5.6809
4,-3.0936,-65.664,-33.447
9,-28.255,-38.999,29.835
9,-29.631,-54.601,17.684
4,-6.4054,92.229,15.46
7,87.365,9.7586,3.6792
9,-29.969,-40.639,36.245
9,-26.961,-43.697,37.345
1,72.95,-60.288,9.4409
1,81.938,-55.677,17.826
6,22.049,-6.5023,5.677
1,82.113,-57.81,40.114
2,-95.018,-14.285,59.427
1,53.482,-76.237,9.2094
8,9.3444,57.713,-52.321
2,-86.824,19.789,21.116
9,1.3148,-18.162,-18.421
8,-20.762,45.847,-34.828
8,-5.6493,47.546,-53.724
4,-16.736,-52.001,-33.29
3,-74.298,-51.718,-41.154
7,87.885,1.6346,-12.741
9,-29.976,-49.237,28.418
10,-11.316,53.639,4.7984
9,-25.459,-33.452,7.9545
8,6.9901,26.94,-55.958
5,-7.3164,64.796,37.864
5,3.9686,58.281,51.487
1,71.295,-76.491,36.356
5,-10.197,67.438,14.105
6,22.628,-40.807,10.32
2,-84.406,38.722,-10.467
4,7.1422,-38.177,-41.832
3,-71.334,-60.082,-24.298
6,18.916,-19.98,36.483
4,11.306,-57.596,-28.695
4,3.1233,-71.624,-32.738
1,66.448,-79.908,24.491
10,-6.2332,76.272,9.8516
3,-70.399,-46.239,-35.518
7,77.101,-8.1237,-44.856
7,69.897,1.4551,-35.028
2,-75.475,52.168,-22.945
2,-92.703,16.115,32.072
10,-6.1271,67.95,12.7
7,76.552,17.036,-10.858
6,23.178,-22.251,13.976
8,0.42697,40.755,-45.656
2,-96.307,-5.9625,45.048
3,-50.671,-15.917,-47.213
1,66.481,-65.685,4.8235
7,94.065,4.7056,-20.775
3,-19.784,58.487,-37.59
7,81.69,19.346,13.161
2,-92.389,37.688,1.6399
5,-2.3754,79.081,46.309
1,84.327,-63.162,40.109
1,85.236,-60.482,38.666
5,-15.708,67.134,39.788
7,101.67,8.3634,1.3472
6,16.503,-34.374,-1.2762
2,-83.693,34.811,13.051
6,23.476,-34.692,52.132
7,83.077,-5.0462,-44.778
3,-61.905,-26.782,-49.151
8,-6.718,51.714,-38.224
2,-85.683,48.462,-1.6338
10,14.815,58.533,14.246
6,17.92,-18.517,-14.303
9,-42.538,-50.258,35.872
8,4.0603,35.016,-50.131
6,26.033,-28.078,-3.4492
1,50.043,-76.998,4.9736
9,-24.293,-44.836,31.74
8,-27.625,51.772,-37.744
4,5.9815,-21.444,-23.582
10,17.909,36.026,-41.963
7,98.613,6.7715,-14.497
10,16.688,37.655,-41.357
2,-86.026,9.0884,29.573
9,-28.462,-42.505,27.926
10,8.2755,37.774,27.091
3,-52.617,5.0256,-20.942
4,16.289,-24.563,-28.543
8,0.80655,49.622,-41.124
2,-89.564,39.895,16.204
7,73.817,-2.2705,-34.556
7,95.121,0.76191,-20.573
8,-16.482,70.485,-34.883
4,13.663,-34.498,-33.265
10,7.4966,91.922,12.815
9,-16.608,-22.066,0.85897
7,95.845,12.312,-6.4534
6,26.588,-29.797,45.372
7,93.848,23.754,11.88
8,11.454,49.722,-53.632
6,16.746,-25.886,24.297
8,1.3375,38.535,20.827
7,78.915,-12.65,-35.377
5,-2.204,35.253,39.073
7,75.277,-10.603,-24.063
9,-37.942,-38.781,26.562
6,20.709,-26.56,-15.021
8,-1.6666,33.173,-61.382
2,-84.488,27.686,10.147
8,-9.0516,75.22,-29.433
2,-96.298,7.7181,23.754
4,5.4846,-32.095,-29.244
8,-9.9503,52.928,-38.756
4,-0.9446,-34.582,-39.725
1,62.427,-65.289,-2.9941
2,-87.123,43.062,4.5049
1,58.003,-71.912,45.507
7,70.525,5.3477,-27.407
3,-54.969,-1.4995,-43.911
4,6.7541,-38.561,-42.49
2,-94.425,-2.9706,52.769
9,-29.59,-24.928,3.4315
4,25.267,-41.203,-29.329
10,16.853,37.565,-41.517
8,6.06,68.102,-37.58
1,72.245,-67.929,6.685
1,84.552,-62.27,39.297
5,15.043,58.831,54.705
9,-19.717,-19.899,1.0407
6,0.57631,-24.691,36.11
6,21.756,-23.313,52.608
7,71.1,8.7081,-19.032
9,-17.828,-29.668,2.2436
2,-101.75,-2.6778,42.994
9,-43.052,-42.082,37.908
10,12.909,53.924,17.124
8,-3.3284,84.427,-27.386
1,79.769,-54.092,26.07
4,8.1045,-39.92,-45.057
6,21.026,-31.959,-5.0414
2,-57.826,7.3774,-38.33
8,12.902,47.255,-42.306
2,-101.59,8.523,31.185
2,-95.333,-10.722,54.863
6,23.768,-33.162,50.75
9,-50.588,-41.183,29.958
7,84.457,-6.985,-46.517
2,-90.172,-4.4835,48.054
9,-42.549,-45.671,40.789
4,17.636,-29.792,-18.664
1,68.499,-67.27,7.2976
3,-67.451,-44.62,-34.859
9,-38.777,-46.628,19.451
9,-33.735,-25.812,13.783
6,24.909,-7.6204,10.889
6,19.419,-36.256,5.459
1,61.57,-82.188,21.08
2,-87.701,38.959,15.025
2,-90.024,11.882,12.588
10,11.996,49.675,12.619
4,14.955,-27.717,-19.146
3,-62.161,-9.0591,-43.228
3,-53.947,-1.5049,-43.604
3,-77.199,-49.915,-35.362
4,-9.5562,-44.23,-33.432
2,-91.032,9.1597,22.206
10,2.3135,40.754,12.568
7,92.439,5.4522,-9.6256
7,86.387,26.453,-2.6357
4,-25.037,64.618,-1.5179
9,-40.777,-45.751,33.65
10,8.3272,52.862,12.916
8,1.3911,40.764,-48.551
4,-2.7817,-48.377,-36.415
8,16.511,30.521,-58.154
4,0.25528,-31.515,-25.444
7,79.276,7.5698,-29.329
4,0.49078,-29.662,-26.594
9,-36.063,-39.477,43.3
8,13.542,36.633,-58.384
4,-6.0098,-75.404,-38.822
4,8.7645,-62.587,-38.628
4,10.298,-60.537,-26.34
5,-2.9211,88.555,32.967
4,0.97368,-47.107,-39.077
1,81.57,-68.316,8.4584
5,14.252,66.172,55.587
10,10.714,38.144,16.987
3,-65.691,-49.443,-25.463
4,3.9114,-73.318,-42.73
1,63.638,-69.119,36.345
5,-2.6046,80.678,30.873
3,-70.793,-28.374,-47.365
1,71.197,-72.285,8.592
9,5.9665,-21.961,-19.593
2,-91.161,-0.23459,45.376
7,72.299,13.207,-14.035
2,-84.706,3.4147,55.802
10,21.113,50.206,15.369
5,1.3118,59.45,56.323
9,-36.84,-42.326,38.148
7,97.335,5.6442,1.0486
5,73.86,11.288,-31.512
6,25.467,-29.168,35.488
4,-2.834,-50.178,-31.423
5,-2.0615,48.207,58.431
8,-0.086876,29.963,-59.444
3,-59.311,-40.151,-40.424
3,-51.247,-6.6327,-50.819
4,7.6581,-61.915,-39.335
9,-27.097,-37.051,28.874
1,76.732,-78.729,24.403
2,-98.375,2.609,46.886
3,-66.762,-16.222,-36.066
4,17.05,-39.81,-27.845
7,86.755,24.07,16.609
9,-29.404,-55.563,18.442
1,71.27,-68.94,22.546
1,67.399,-83.304,17.783
1,82.488,-55.389,15.547
2,-85.664,24.097,8.4823
10,1.6889,66.976,10.274
5,19.363,59.006,52.929
3,-79.892,-56.985,-27.121
9,-22.032,-21.036,7.3493
7,92.25,-3.861,-21.342
5,0.7928,57.17,39.972
1,55.862,-76.213,4.4313
5,9.2369,98.422,32.969
7,95.111,19.857,22.528
6,26.425,-31.715,43.944
4,6.3398,-37.656,-45.006
2,-98.168,-9.6807,57.407
8,-18.456,51.508,-35.755
3,-70.518,-23.229,-43.78
5,-26.349,53.48,27.063
8,7.0221,39.084,-59.574
5,6.9568,103.87,33.469
3,-61.857,-9.0876,-43.116
9,-25.317,-47.318,27.945
1,81.755,-59.818,38.064
7,76.452,-2.2282,-45.316
9,-48.643,-36.189,21.687
5,-0.00041855,45.104,46.978
5,6.8724,85.043,45.018
2,-87.409,28.915,2.182
10,8.3355,45.712,7.5358
9,-36.181,-33.331,6.7631
5,10.724,36.041,55.211
10,9.8549,51.03,4.8019
2,-92.881,26.652,-4.5469
9,-39.175,-41.927,48.983
1,74.288,-62.502,43.479
2,-90.378,10.943,12.596
3,-49.742,-8.008,-47.395
1,79.612,-59.667,16.643
2,-101.23,10.075,31.152
7,98.102,18.885,17.506
10,6.8909,85.423,13.145
4,3.6763,-72.16,-41.737
3,-66.227,-15.027,-36.942
5,13.994,59.799,50.127
2,-85.126,46.781,1.4348
3,-66.63,-48.252,-26.177
3,-62.239,-44.523,-42.316
8,14.355,53.81,-44.29
7,98.893,11.139,0.040379
4,2.6274,-71.496,-37.498
6,22.331,-29.642,29.506
3,-55.451,-45.486,-50.801
3,-70.424,-24.693,-40.948
3,-67.279,-38.58,-37.937
7,98.064,8.0249,-0.084749
5,-4.8187,95.719,30.641
1,74.305,-74.196,37.017
1,86.209,-55.355,35.945
3,-65.641,-29.96,-43.485
5,6.7402,103.96,33.421
3,-79.419,-57.691,-23.036
7,96.541,19.842,16.628
9,-11.449,-15.244,-24.913
8,-4.1096,48.422,-52.787
6,17.54,-24.498,61.636
8,6.8623,41.329,-43.84
8,-6.167,61.701,-40.231
6,25.185,-40.496,20.393
8,-3.7296,84.276,-26.498
4,0.13344,-32.593,-28.364
10,8.2193,89.413,12.384
3,-72.757,-57.958,-42.498
3,-73.462,-42.331,-35.761
1,78.962,-72.345,10.227
10,14.074,52.677,11.451
2,-80.626,50.338,-14.335
4,6.2994,-40.876,-40.818
2,-87.3,25.891,12.7
8,-4.9675,41.894,-58.859
7,74.462,-7.3378,-21.588
1,77.888,-60.188,17.727
8,-1.5014,73.428,-28.948
3,-47.374,-0.25472,-20.378
2,-91.334,-5.2869,52.008
7,96.378,18.791,18.991
9,-31.828,-42.719,31.493
8,-3.047,59.178,-46.498
6,29.228,-37.366,7.6966
3,-59.991,-13.115,-61.228
3,-66.082,-33.208,-28.125
4,3.3458,-53.514,-23.877
4,7.2369,-40.021,-50.645
9,-10.738,-26.412,-6.8883
1,79.515,-56.38,42.182
10,-2.2717,50.234,12.354
4,15.368,-49.746,-31.136
3,-59.468,-31.525,-43.459
7,96.734,3.4997,-14.632
9,-10.298,-49.241,3.6074
9,-32.878,-26.759,6.8944
10,15.175,57.485,9.7916
10,15.493,54.907,12.598
2,-80.614,33.08,7.1254
10,-0.11758,83.232,7.9886
1,79.597,-57.655,47.538
7,92.786,16.912,22.626
9,-33.461,-35.188,11.388
10,20.499,40.803,38.599
9,-24.961,-43.971,20.343
1,77.325,-54.319,15.411
4,5.952,-70.717,-26.786
10,15.599,52.006,6.7176
10,20.153,31.647,30.809
8,-20.147,48.227,-35.329
8,1.2689,72.684,-42.346
9,-31.662,-42.111,31.848
8,6.9498,44.541,-55.712
8,-24.822,16.96,-45.831
3,-63.482,-53.481,-44.076
7,86.918,-4.3109,-38.128
7,74.841,-11.177,-24.226
10,-2.1192,-41.794,-30.21
4,14.719,-49.492,-38.506
9,-15.943,-45.952,3.0465
1,59.477,-71.841,1.5322
7,80.197,-10.795,-34.947
2,-98.178,2.8378,45.929
10,5.1691,49.414,16.437
2,-75.893,52.275,-19.954
10,9.9273,31.805,35.02
6,21.533,-23.706,-17.654
1,68.389,-82.002,21.886
8,-0.47309,40.532,-49.047
9,-31.493,-29.491,-0.31708
3,-59.805,-33.647,-47.026
3,-62.722,-53.807,-45.519
1,67.2,-67.572,13.242
5,-24.225,61.154,24.028
10,14.221,40.523,13.27
7,82.294,21.787,-7.6987
10,22.794,54.146,23.01
6,17.594,-22.751,60.914
10,5.2777,54.844,10.322
2,-87.93,39.542,14.441
6,27.488,-23.568,-19.754
9,8.7423,27.789,43.399
7,79.109,11.861,-12.145
3,-56.789,-32.061,-45.411
4,-1.9927,-43.974,-26.873
6,30.681,-23.314,-12.649
1,72.096,-54.582,5.7092
4,9.7768,-50.115,-22.17
3,-75.903,-57.337,-24.266
5,-23.314,55.015,27.886
10,10.848,30.275,44.828
4,7.6542,-41.65,-39.987
5,-5.5407,95.019,31.546
1,82.14,-58.375,36.078
9,-23.504,-38.506,8.1359
2,-84.249,47.527,-7.6735
4,1.136,-24.576,-37.665
7,75.92,-6.5697,-44.916
8,9.5993,65.635,-54.745
2,-89.284,27.21,-1.632
5,7.9513,32.077,47.261
10,8.9119,102.01,11.645
7,90.432,20.72,20.46
10,24.95,56.293,21.193
1,52.645,-80.651,7.9701
5,14.37,41.084,50.173
5,20.258,41.112,55.659
5,-1.9586,52.317,48.229
2,-94.731,-11.025,47.966
10,1.5238,39.346,20.216
9,-32.431,-41.634,37.404
7,97.907,1.5793,-7.588
4,6.8249,-41.147,-40.761
10,-2.2422,84.207,9.5077
1,80.357,-53.474,27.832
2,-79.494,39.71,-4.9363
9,-15.731,-19.529,-2.8195
1,80.95,-57.403,21.67
4,-3.7664,-23.472,-13.46
3,-74.747,-32.532,-33.35
1,53.806,-78.462,19.734
2,-94.391,25.758,-0.64946
4,4.612,-29.743,-26.84
3,-68.477,-36.264,-39.965
7,80.72,0.34549,-20.236
3,-62.209,-47.997,-50.887
9,-31.309,-54.272,20.634
10,-14.903,79.886,0.77506
2,-82.268,48.907,-4.4678
6,24.669,-19.489,-8.5607
8,19.65,47.683,-50.644
5,-9.2503,74.512,26.493
10,-65.826,-51.448,-53.051
4,-0.017421,-49.896,-23.951
3,-6.8358,43.026,0.46568
3,-72.702,-52.23,-28.594
9,-15.985,-20.332,-1.0603
2,-80.776,34.025,6.919
4,18.636,-45.785,-25.589
2,-76.912,54.654,-14.924
3,-55.028,-33.278,-45.905
4,11.228,-26.633,-33.757
10,17.577,54.771,11.989
9,-47.266,-43.608,27.708
6,24.189,-19.154,10.565
6,13.93,-9.5214,41.067
1,67.121,-66.756,8.3596
10,-19.804,40.799,-28.344
9,-18.572,-28.737,5.0884
10,-4.3371,78.227,11.034
4,-21.952,-32.752,-20.029
1,58.642,-70.151,39.888
7,93.831,-0.19368,-15.667
10,0.54865,83.108,7.6732
7,72.95,-1.0738,-31.213
4,5.0565,-69.786,-29.659
7,76.157,-3.2797,-18.021
6,20.821,-31.898,-1.2953
7,77.306,-7.8172,-23.085
6,24.617,-23.189,7.6855
5,88.665,26.793,0.25047
9,-16.1,-44.785,5.1822
6,20.374,-23.414,11.894
6,30.781,-21.105,-4.1378
7,78.56,2.3267,-39.774
9,-22.688,-20.288,29.441
10,19.995,32.163,30.647
7,78.592,11.081,-28.79
5,1.9131,54.285,45.734
4,8.5149,-50.09,-49.016
4,-11.967,-53.174,-34.006
7,83.734,6.032,-17.638
3,-40.186,-31.229,1.5051
10,-3.3878,48.201,6.3729
10,12.776,99.232,13.471
10,22.722,57.404,2.2001
4,-7.436,-35.485,-29.455
10,-1.9381,95.689,2.0374
10,11.384,30.212,28.745
8,2.4645,63.938,-36.55
6,21.884,-37.548,52.941
8,-8.0627,51.626,-37.893
5,6.8498,43.45,50.115
8,-23.825,33.141,-36.21
2,-87.874,36.595,9.7314
5,15.078,36.934,50.258
7,69.634,2.6963,-34.923
3,-61.958,-6.315,-33.481
5,-7.8093,63.313,17.541
4,-14.519,-63.762,-31.628
8,-2.0212,56.413,-48.787
7,90.089,-1.908,-19.185
10,-2.8761,48.016,11.834
10,7.4888,31.5,33.525
6,26.879,-13.768,16.49
1,71.731,-78.609,38.283
4,23.115,-42.233,-27.652
2,-99.763,23.351,16.067
10,-13.48,52.042,6.8451
5,-2.1899,54.033,48.467
9,-28.696,-27.752,12.037
10,8.9038,54.312,13.677
5,-6.6062,78.29,27.592
