label,x,y,z
3,6.5354,42.111,-14.588
9,31.269,-54.906,-4.3455
1,-92.624,9.6081,-6.5139
3,-2.1488,33.082,-14.566
9,23.545,-40.505,-15.824
7,-34.163,20.159,-73.504
7,-48.731,26.804,-79.336
10,2.7766,-35.008,50.408
2,46.875,73.974,-11.231
9,33.047,-58.689,-2.0777
9,-11.416,-18.477,63.137
4,19.033,-32.962,-61.521
8,40.753,-23.492,63.201
3,3.0851,20.332,-23.503
4,12.527,-67.92,-52.241
8,62.813,-4.8261,61.329
1,-97.672,12,-5.4296
9,30.569,-56.858,-2.4408
1,-82.483,-19.097,-1.7483
3,-4.5068,34.314,-2.2473
1,-79.111,-1.5277,-25.998
4,22.839,-33.794,-53.296
8,50.714,-28.407,42.773
9,41.883,-32.942,-34.355
5,-7.8319,3.3336,64.108
8,26.881,-19.81,-67.335
6,-33.315,-67.809,-8.4434
7,-59.893,45.492,-49.811
10,25.045,-32.44,58.82
5,-4.6207,12.223,77.417
3,-9.334,27.742,-7.2882
3,6.368,19.57,-7.3614
9,24.328,-66.523,3.15
2,36.728,85.05,-15.977
5,-13.652,32.167,71.488
2,24.338,88.322,-11.837
6,-31.668,-67.18,-16.94
10,5.6301,-7.2643,76.897
2,29.087,98.637,-13.402
9,37.308,-43.736,-19.101
2,61.685,55.551,-15.721
2,38.485,95.953,-8.8438
6,-81.571,-25.824,-6.5705
2,42.184,66.694,-12.406
1,-80.8,-2.6038,-23.889
7,-46.814,31.038,-76.234
10,6.3868,20.198,73.95
10,23.374,-8.8357,59.967
5,8.3955,-19.879,48.635
10,-11.605,42.31,57.801
7,-57.582,42.973,-51.673
9,42.561,-29.551,-9.9614
4,29.637,-39.112,-60.256
7,-47.909,42.255,-60.796
6,0.041011,-15.914,-44.393
8,62.008,-11.736,68.882
6,-5.5664,-26.075,-51.489
4,19.792,-17.877,-52.165
8,54.627,-7.171,55.882
2,60.857,53.959,-23.973
8,46.403,-23.415,50.32
10,13.801,-20.663,73.641
3,22.608,42.471,-13.781
7,-35.187,36.165,-64.988
10,16.447,-17.786,77.35
4,37.985,-11.146,45.39
5,-3.8247,-34.119,56.34
10,13.76,-10.483,58.57
9,28.847,-57.301,9.5991
7,-56.252,53.231,-55.417
4,20.098,-31.839,-62.21
1,-83.958,-19.539,2.0488
6,38.604,73.373,-19.564
6,5.187,-19.314,-44.538
4,29.159,-39.022,-60.284
9,36.254,-45.758,-7.5415
6,3.8057,-50.223,-59.879
6,-34.105,-54.973,-10.894
3,-11.639,16.406,5.4396
1,-94.698,-10.08,4.145
10,14.294,29.106,72.55
3,0.28847,38.86,-10.642
4,18.913,-68.703,-51.511
8,59.339,-21.58,54.862
2,62.037,50.093,-17.391
2,32.392,87.778,-8.0945
5,-9.3201,-20.236,54.652
10,14.577,-9.5127,71.431
2,58.081,51.042,-23.028
6,-33.878,-57.582,-9.422
8,55.368,11.802,50.964
8,48.225,-37.749,56.153
10,20.302,19.159,63.783
3,-12.662,28.309,-8.0988
2,11.836,103.1,-4.053
5,-5.1789,-21.048,60.25
3,-11.267,25.087,-8.9537
3,-22.928,17.761,3.6295
9,31.365,-48.73,-23.657
4,11.004,-64.537,-55.715
4,17.825,-66.951,-60.02
10,22.342,15.894,62.699
1,-75.541,-4.3742,-22.95
2,51.91,73.536,-8.388
7,-28.102,20.377,-70.925
6,-31.962,-60.733,-5.3671
2,47.146,71.889,-10.833
8,57.028,10.628,60.717
4,25.427,-21.502,-67.131
5,-9.854,11.129,70.094
5,-17.384,5.9556,69.113
2,21.724,102.21,-2.2622
1,-98.683,1.3817,-7.2064
5,-22.105,9.0619,68.807
1,-90.314,-7.1756,-15.08
4,7.2671,-45.659,-52.738
6,0.64392,-41.807,-39.937
6,-20.381,-51.553,-33.474
10,-22.138,27.929,65.106
7,-54.67,50.06,-57.389
2,61.616,44.148,-20.562
6,-27.083,-47.403,-16.857
6,-18.259,-36.644,-24.209
8,48.006,-29.912,57.466
1,-87.752,-18.141,0.58938
8,25.507,-29.968,63.588
4,23.082,-31.957,-58.021
4,36.722,-47.024,-55.133
3,3.9971,33.469,-18.584
6,-31.593,-63.778,-8.8755
3,4.5087,42.418,-13.748
4,22.095,-27.02,-56.899
10,26.782,-31.836,58.865
6,-21.705,-33.38,-32.553
7,-49.624,40.968,-68.93
10,1.8029,25.532,69.136
9,29.648,-54.434,-9.9047
10,14.353,1.5095,67.646
2,33.026,96.321,-13.538
9,37.447,-42.708,-7.7834
3,6.2862,15.296,0.065402
5,-1.3685,-33.713,51.133
9,34.77,-52.182,-2.6329
1,-94.708,9.9762,2.7072
3,0.42772,34.964,-19.124
4,12.622,-59.464,-62.715
6,-21.354,-47.348,-14.46
9,36.161,-49.138,-26.964
2,61.331,66.095,-17.236
9,35.99,-44.523,-8.5934
4,20.103,-60.162,-44.892
8,61.351,13.192,62.674
5,-15.544,33.909,65.902
3,62.278,0.36685,43.326
4,12.442,-22.924,-66.514
7,-37.652,38.076,-62.092
9,40.692,-32.845,-32.931
9,-10.618,-25.832,-55.591
2,33.445,99.485,-15.674
2,36.942,85.635,-18.675
9,26.864,-23.199,-34.395
7,-47.526,48.78,-60.111
1,-92.394,-3.7701,-3.5648
5,-5.8867,-35.697,52.418
9,28.239,-23.891,-22.256
4,19.997,-36.698,-61.769
3,-17.328,23.132,-3.2419
3,-4.7042,34.062,-2.2795
2,49.667,63.813,-11.729
4,23.547,-47.296,-56.975
6,1.8981,-29.659,-60.48
10,15.554,-32.822,63.619
6,-33.985,-66.12,-9.5209
8,53.505,-8.1157,51.627
1,-92.313,-1.7827,-17.178
7,-57.309,38.485,-66.339
6,-5.0918,-21.305,-50.604
5,-7.7348,-12.079,51.675
9,43.282,-38.338,-17.253
1,-84.732,1.6581,-17.581
6,-29.612,-61.906,-27.699
3,8.3326,14.36,-11.935
1,-86.427,-18.458,-10.247
6,-6.1307,-37.382,-48.423
8,60.909,7.4943,65.072
6,0.82709,-32.894,-39.032
8,60.787,15.512,63.37
2,63.506,57.612,-17.755
6,-28.152,-60.407,-24.687
2,68.323,45.173,-18.437
3,15.584,-9.1869,-58.924
1,-94.252,14.158,0.5656
7,-48.175,19.902,-69.133
9,46.396,-24.735,-35.982
7,-42.463,32.578,-62.271
8,55.141,-23.633,73.661
5,-16.844,22.031,73.695
3,-28.257,27.783,-6.9399
3,11.494,3.2957,-12.267
3,-29.634,34.569,-13.843
9,27.632,-44.565,-24.07
10,16.189,-10.182,62.259
5,-6.8783,-16.71,57.814
10,2.0138,-40.267,50.938
4,20.979,-38.742,-51.586
2,26.07,100.11,-11.995
4,7.7696,-32.207,-32.298
8,31.854,25.679,24.479
8,49.128,-34.973,41.663
9,40.942,-43.232,-24.578
5,4.8034,-21.921,46.905
8,57.771,0.49021,61.645
7,-58.71,44.217,-51.654
1,-82.6,-15.652,-15.15
2,12.25,102.2,-8.5884
3,-14.38,18.603,3.7949
3,-20.936,16.875,3.3119
2,49.696,68.674,-22.963
3,-27.171,27.432,0.0040821
3,-1.873,31.912,-17.844
9,30.987,-45.26,-8.8399
4,24.019,-68.573,-50.133
3,-21.179,35.822,-10.205
4,14.951,-59.969,-47.543
3,5.5743,10.618,-18.217
8,54.718,-22.27,68.707
10,8.8663,14.91,77.162
2,28.978,88.798,-6.3062
6,-22.127,-55.65,-28.087
4,17.407,-36.795,-73.034
4,12.673,-23.387,-53.746
1,-81.784,5.7897,-19.56
8,61.502,9.6224,68.516
5,56.226,47.691,-9.8444
1,-93.635,-11.926,4.2213
10,18.88,-15.013,57.066
3,-28.443,35.997,-7.2112
6,-33.482,-66.224,-8.148
7,-31.323,30.685,-74.75
2,49.397,68.32,-21.669
9,27.107,-39.782,-10.627
7,-44.205,30.132,-78.532
5,40.929,-1.312,55.208
10,16.677,-13.425,61.319
6,-20.222,-32.968,-15.473
1,-77.763,-19.947,-4.3007
5,-5.5402,-28.726,68.57
8,57.433,-18.879,58.876
7,-87.167,4.2042,-24.061
6,5.7221,39.812,65.663
1,-93.818,-10.257,4.0695
7,-47.312,40.238,-72.068
5,-22.734,24.589,67.272
7,-47.709,23.726,-77.604
7,-47.595,34.268,-66.009
8,42.768,-19.674,52.404
1,-24.414,4.1345,-4.8703
8,57.852,-19.219,58.725
6,-26.944,-41.716,-15.375
1,-88.778,7.7101,-12.88
10,26.566,-23.651,56.338
2,35.669,97.092,-5.8444
6,3.4001,-20.442,-41.919
5,-27.036,16.939,61.005
1,-96.657,10.272,2.1827
10,22.383,16.984,62.428
3,-28.872,25.959,-1.2254
3,1.8831,35.755,-17.562
3,0.86075,9.602,-9.3948
1,-99.313,14.185,-2.2452
5,-9.4783,-14.677,62.487
3,-12.088,29.424,-7.3992
4,66.892,6.73,63.544
9,43.933,-38.049,-15.413
9,41.603,-36.59,-30.041
2,50.027,65.517,-22.931
10,16.005,-5.4054,70.24
4,21.572,-66.594,-47.703
7,-40.253,21.381,-67.422
5,-5.6274,-22.926,52.339
3,-0.40789,36.736,-10.496
5,-6.6947,0.14524,62.087
8,58.434,-15.571,64.4
7,-42.107,15.52,-86.803
2,41.993,71.903,-17.65
2,29.202,100.46,-12.064
10,32.966,-19.566,53.588
10,18.862,-12.163,57.452
7,-33.131,20.552,-76.388
6,-2.2245,-23.668,-53.779
2,41.459,68.518,-18.979
1,-92.046,14.612,2.9206
9,33.876,-46.507,9.3185
4,11.27,-25.44,-53.978
5,-8.6988,-16.031,71.472
5,1.3875,-29.198,68.775
10,21.923,-14.126,59.488
3,-0.12437,18.091,-13.055
3,-24.677,18.992,5.647
9,34.959,-56.572,-6.665
9,37.961,-40.96,-24.063
6,-21.691,-50.318,-9.0574
4,10.511,-45.876,-60.757
6,-8.8636,-37.934,-41.682
7,-47.896,43.233,-60.073
9,28.824,-23.992,-20.646
1,-87.413,-16.644,0.30722
5,35.785,67.602,-13.09
4,8.9761,-31.163,-64.842
6,-36.586,-68.474,-7.0504
6,-5.9818,-35.373,-51.65
10,9.2601,-22.691,76.883
1,-82.786,-13.056,-9.2139
1,-88.564,0.91004,-19.335
1,-92.315,9.3315,4.5776
3,-13.225,15.29,-2.5424
8,51.154,9.942,49.722
3,11.427,43.468,-17.782
6,-0.8547,-30.192,-47.848
10,7.348,34.765,67.312
6,-30.502,-58.427,-5.3529
5,-24.006,8.305,71.048
3,9.2917,21.814,-26.74
7,-48.248,39.481,-57.083
9,35.937,-59.897,1.0028
10,18.818,-3.5916,60.734
6,-6.0932,-40.722,-36.946
7,-31.043,28.911,-75.169
9,32.297,-61.747,1.6578
4,6.6593,-51.891,-60.568
3,-30.45,32.01,-11.703
6,-12.964,-26.195,-31.819
3,1.1901,38.116,-11.622
6,-35.211,-70.299,-3.8824
1,-82.057,-1.5686,-27.638
10,11.927,23.565,63.45
2,46.621,75.486,-19.752
6,-34.411,-65.089,-14.236
4,18.61,-68.742,-51.692
7,-32.501,17.148,-81.757
1,-94.134,6.8438,10.276
1,-76.836,-0.85446,-21.756
9,26.001,-44.293,-21.884
1,-81.46,-15.893,-9.42
3,-0.23232,40.307,-11.387
5,-17.963,37.108,65.711
3,5.2007,13.623,2.7366
5,-17.761,25.956,68.026
8,61.065,21.149,60.325
5,-1.8418,-1.9387,63.761
9,41.322,-29.092,-9.7555
2,28.106,100.47,-11.782
10,1.0984,-34.908,50.85
3,7.5596,24.257,-11.123
6,-3.5495,-19.93,-50.705
1,-90.878,-2.3719,11.328
1,-90.684,0.080509,-9.4298
3,-32.194,24.911,1.7031
1,-98.765,-0.55149,-3.774
2,43.42,80.295,-20.627
4,13.971,-42.396,-52.102
1,-97.369,16.208,-0.95074
7,-36.078,17.32,-87.041
6,5.2518,-19.96,-45.879
10,10.487,23.043,70.808
1,-99.641,3.1479,-0.57805
4,14.452,-36.14,-48.462
5,-24.345,30.172,63.494
2,59.511,69.12,-16.924
8,40.453,-10.712,55.353
10,19.529,-13.305,57.254
1,-96.705,9.5565,3.8678
9,33.066,-62.507,0.88203
5,-3.6543,-42.566,50.001
1,-70.578,13.74,-14.972
1,-94.49,-13.614,-10.859
10,31.749,-13.959,51.466
8,59.852,17.618,62.828
6,-9.7155,9.6356,73.215
1,-90.872,-12.924,-1.9176
3,-29.299,36.344,-7.1736
5,-25.967,0.99929,69.158
10,25.71,-6.547,55.004
6,-18.165,-37.734,-27.289
3,-28.882,25.636,-2.5581
5,-18.816,23.495,74.606
6,4.3666,-19.382,-44.751
1,-87.554,-3.3319,-23.557
10,33.145,-54.003,-52.277
3,-7.6664,16.761,-10.569
5,-26.956,14.607,63.238
6,-18.749,-30.931,-28.05
3,-29.68,32.432,-12.034
9,23.121,-26.193,-28.633
8,34.794,-19.724,53.865
4,25.873,-43.671,-53.626
10,5.9397,37.62,66.776
6,-18.675,-33.217,-36.59
3,-23.489,14.346,12.005
8,41.893,-1.831,54.916
5,-10.383,24.063,68.123
3,-24.734,27.387,2.9888
10,-0.29846,30.859,70.703
2,51.12,68.181,-10.91
5,-1.7678,-28.566,66.731
9,34.032,-46.815,9.4642
6,-24.124,15.086,-74.107
10,4.7231,36.266,66.509
5,-25.88,3.78,70.803
6,-33.877,-64.802,-10.143
9,29.171,-65.134,5.5093
4,15.832,-38.256,-49.663
2,34.852,89.72,-9.4904
4,27.377,-39.31,-61.463
3,9.4748,45.577,-12.037
4,23.686,-24.592,-29.658
6,-24.378,-41.993,-11.907
5,-2.451,-1.5238,54.772
4,20.633,-9.8866,-58.837
9,24.826,-37.244,-53.889
3,-14.638,40.353,-5.328
4,16.724,-55.787,-61.891
5,-4.9957,-25.649,64.004
1,-92.458,1.6272,10.725
3,-32.793,25.653,2.8115
2,32.526,98.656,-5.1403
10,-1.6355,7.6943,74.666
9,26.971,-48.919,-22.721
1,-91.452,2.7952,9.9412
8,58.894,15.411,59.866
5,-23.427,37.007,58.938
2,34.86,90.613,-15.421
5,3.7688,-24.955,49.324
6,1.3658,-22.877,-50.761
1,-102.04,-1.0706,-5.5742
9,43.471,-33.85,-30.402
7,-53.483,34.398,-70.794
5,-13.874,22.81,69.622
8,41.908,-7.8813,44.101
10,11.106,19.855,63.242
10,11.326,-3.9162,72.788
3,-15.472,26.242,-5.1666
9,29.488,-61.884,0.23791
3,-23.499,24.578,1.0322
9,44.737,-34.475,-19.255
5,-17.43,33.193,66.643
6,2.0031,-28.275,-59.578
10,1.0799,33.354,69.721
10,7.4778,-3.7223,71.635
3,-13.381,30.535,-5.3259
1,-87.877,-10.117,10.27
1,-78.275,-18.936,-4.8177
8,54.748,-31.788,58.541
4,20.884,-53.609,-52.652
4,22.098,-67.068,-45.904
5,3.7422,-33.315,66.628
9,21.666,-64.734,1.3063
10,15.764,-19.538,71.001
6,-35.315,-65.22,-5.868
1,-94.996,-7.0756,3.0962
3,-14.286,30.1,-4.733
2,62.225,58.614,-15.377
3,-20.71,28.497,-13.8
4,10.122,-45.895,-61.111
3,-14.113,22.251,-12.024
2,18.627,96.811,-3.765
6,-35.059,-69.481,-4.47
8,56.216,-22.282,67.627
2,65.45,56.087,-22.61
9,31.931,-60.289,7.0241
7,-59.405,40.95,-65.736
5,-0.068201,-21.993,50.299
9,36.568,-30.633,-8.7839
6,-4.7937,-28.205,-45.115
2,53.775,55.518,-15.776
8,56.472,-6.5219,55.227
8,48.492,-10.569,54.588
3,8.9993,43.473,-15.547
3,13.128,44.002,-16.962
8,55.353,-28.743,55.673
5,23.416,-29.946,55.282
1,-90.392,0.76656,-9.5877
8,45.589,-26.989,47.378
4,19.515,-19.892,-61.872
3,-29.511,31.303,-9.4004
3,-0.84872,28.502,-5.5189
4,16.058,-38.787,-50.556
8,40.461,-24.375,63.338
1,-80.475,-4.9545,-16.069
7,-46.406,46.468,-60.783
8,49.598,-31.028,62.204
3,-15.792,25.773,-4.996
7,58.66,72.734,-15.349
3,1.8275,35.215,-18.404
6,-78.741,-22.078,-10.844
1,-88.511,-5.3212,12.766
10,17.353,-21.426,69.881
6,-22.141,-46.783,-22.381
4,13.646,-64.259,-57.173
1,-101.25,13.094,0.31523
8,57.976,9.522,60.116
6,-36.578,-67.25,-3.1434
8,51.177,-28.459,42.512
10,17.002,-29.702,65.034
10,13.529,1.8463,68.7
9,25.583,-40.995,-8.093
4,41.55,-22.878,63.732
7,-30.993,32.068,-73.035
10,29.374,-14.516,52.286
8,49.447,-9.8748,46.561
9,19.177,-67.753,9.1496
8,26.574,-31.028,61.564
7,-48.169,47.294,-59.984
4,20.157,-18.731,-53.112
7,-36.997,17.608,-85.159
6,-13.647,-39.797,-48.712
6,-20.023,-43.154,-25.36
4,14.063,-68,-53.372
7,-29.623,31.909,-67.255
2,34.221,86.618,-6.9226
1,-90.307,-13.199,-2.6069
6,-10.691,-36.098,-49.084
5,-32.247,22.215,58.39
5,-10.172,-2.4406,60.912
7,-57.719,50.831,-54.697
9,43.862,-44.349,-19.044
9,3.5143,-9.4844,-56.517
10,18.75,-22.234,62.978
6,-29.64,-59.472,-5.2383
9,31.353,-53.572,-8.3444
2,61.487,43.825,-19.253
4,11.331,-59.697,-62.883
1,-90.047,-6.8189,-13.432
5,4.7247,14.793,56.076
10,19.683,-26.715,63.972
2,64.573,56.618,-25.549
4,1.4956,-15.712,-57.707
1,-76.122,-4.1429,-23.127
3,-16.41,35.18,-7.4152
8,50.086,-35.915,52.395
5,6.3301,6.5321,48.482
8,64.102,6.558,68.694
6,-30.752,-59.251,-5.2901
9,37.924,-42.187,-5.9933
1,-85.105,-16.828,-2.6882
2,43.473,63.691,-22.527
4,12.03,-23.205,-53.902
7,-45.305,25.652,-76.311
9,34.047,-56.113,-3.9759
1,-100.85,2.956,10.585
2,18.002,23.251,-14.771
4,23.036,-55.276,-54.08
8,51.874,2.8669,50.257
5,-23.467,26.311,62.934
7,-47.155,27.634,-79.084
2,66.343,59.483,-23.498
10,9.4416,13.999,74.088
6,-19.682,-32.905,-36.029
1,-79.763,-2.7003,-24.974
7,-45.207,35.067,-67.14
10,17.162,-21.531,70.284
2,44.494,73.244,-9.9306
4,19.218,-37.997,-45.033
2,34.574,85.674,-5.2357
7,-31.796,34.898,-64.973
2,53.253,76.612,-15.336
10,5.3676,-6.1626,77.277
10,18.745,-14.573,56.954
1,-99.518,1.5029,-1.8053
10,22.383,-6.9703,58.243
8,17.353,9.2369,57.013
6,-5.5175,-31.003,-53.243
10,10.63,21.456,70.431
5,-2.8235,-35.12,58.009
6,-32.465,-58.675,-5.3452
10,-7.6737,32.312,50.749
5,-7.0609,25.723,65.336
1,-84.828,1.7669,-19.363
1,-92.485,15.983,6.1896
3,-2.6688,31.937,-15.967
10,17.535,9.6833,56.192
9,37.527,-38.687,-27.831
7,-31.363,26.832,-74.863
7,-49.669,30.521,-77.323
7,-30.767,8.0996,-84.915
8,20.462,-26.881,63.992
7,-27.659,23.794,-76.441
5,-2.2646,-1.3869,54.618
3,-15.427,38.771,-5.7571
9,37.336,-40.424,-24.328
3,-25.099,3.9691,-4.9978
5,6.1079,19.341,54.577
7,-48.241,41.114,-57.882
3,-13.698,24.587,5.7045
8,55.554,8.769,54.37
5,-19.348,24.747,67.119
9,33.801,-44.566,10.864
4,22.898,-59.83,-53.113
9,41.187,-33.888,-32.045
9,38.356,-44.457,-3.4337
6,-1.5924,-18.626,-53.714
1,-74.641,-12.475,-19.114
4,20.204,-33.491,-53.351
3,6.0808,15.512,-10.953
3,3.8833,32.93,-18.557
2,12.755,98.767,-5.7779
1,-91.683,-15.035,0.88045
9,25.121,-41.489,-13.447
5,23.993,-4.402,61.888
10,32.778,-13.566,50.324
3,16.058,24.993,-9.3736
10,11.949,-3.5557,72.146
10,26.436,-17.131,54.243
9,36.357,-42.526,0.80426
7,-38.637,20.827,-75.622
7,-45.118,42.994,-71.537
10,14.207,3.4159,72.92
5,0.76961,-24.085,50.279
3,9.7553,43.237,-17.859
7,-58.038,43.666,-52.681
8,55.714,-6.913,53.199
1,-87.853,3.0026,-18.704
2,66.856,45.76,-18.671
2,45.913,74.105,-9.8625
6,-23.97,-58.987,-36.28
7,-38.248,37.869,-61.236
8,41.35,82.549,-16.094
1,-97.101,11.016,1.487
2,52.521,64.312,-22.209
5,-0.69749,-27.877,50.577
4,13.99,-38.771,-56.548
4,18.666,-25.219,-60.449
1,-85.335,-16.036,-11.86
7,-55.472,48.457,-52.367
4,14.974,-69.158,-44.633
7,-46.305,33.961,-67.804
5,-5.9684,-21.315,60.737
